"Date","Time","time_point","second_passed","minute_passed","minute_interval","sensor","temp_C","run"
2021-06-02,14H 15M 25S,65,320,5.33333333333333,5,"Temp3",26.6875,1
2021-06-02,14H 15M 30S,66,325,5.41666666666667,5,"Temp1",26.625,1
2021-06-02,14H 15M 30S,66,325,5.41666666666667,5,"Temp2",26.875,1
2021-06-02,14H 15M 30S,66,325,5.41666666666667,5,"Temp3",26.6875,1
2021-06-02,14H 15M 35S,67,330,5.5,5,"Temp1",26.6875,1
2021-06-02,14H 15M 35S,67,330,5.5,5,"Temp2",26.875,1
2021-06-02,14H 15M 35S,67,330,5.5,5,"Temp3",26.6875,1
2021-06-02,14H 15M 40S,68,335,5.58333333333333,5,"Temp1",26.6875,1
2021-06-02,14H 15M 40S,68,335,5.58333333333333,5,"Temp2",26.9375,1
2021-06-02,14H 15M 40S,68,335,5.58333333333333,5,"Temp3",26.75,1
2021-06-02,14H 15M 45S,69,340,5.66666666666667,5,"Temp1",26.6875,1
2021-06-02,14H 15M 45S,69,340,5.66666666666667,5,"Temp2",26.875,1
2021-06-02,14H 15M 45S,69,340,5.66666666666667,5,"Temp3",26.75,1
2021-06-02,14H 15M 50S,70,345,5.75,5,"Temp1",26.75,1
2021-06-02,14H 15M 50S,70,345,5.75,5,"Temp2",26.9375,1
2021-06-02,14H 15M 50S,70,345,5.75,5,"Temp3",26.75,1
2021-06-02,14H 15M 55S,71,350,5.83333333333333,5,"Temp1",26.75,1
2021-06-02,14H 15M 55S,71,350,5.83333333333333,5,"Temp2",26.9375,1
2021-06-02,14H 15M 55S,71,350,5.83333333333333,5,"Temp3",26.75,1
2021-06-02,14H 16M 0S,72,355,5.91666666666667,5,"Temp1",26.75,1
2021-06-02,14H 16M 0S,72,355,5.91666666666667,5,"Temp2",27,1
2021-06-02,14H 16M 0S,72,355,5.91666666666667,5,"Temp3",26.8125,1
2021-06-02,14H 16M 5S,73,360,6,6,"Temp1",26.75,1
2021-06-02,14H 16M 5S,73,360,6,6,"Temp2",27,1
2021-06-02,14H 16M 5S,73,360,6,6,"Temp3",26.875,1
2021-06-02,14H 16M 10S,74,365,6.08333333333333,6,"Temp1",26.8125,1
2021-06-02,14H 16M 10S,74,365,6.08333333333333,6,"Temp2",27,1
2021-06-02,14H 16M 10S,74,365,6.08333333333333,6,"Temp3",26.875,1
2021-06-02,14H 16M 15S,75,370,6.16666666666667,6,"Temp1",26.875,1
2021-06-02,14H 16M 15S,75,370,6.16666666666667,6,"Temp2",27,1
2021-06-02,14H 16M 15S,75,370,6.16666666666667,6,"Temp3",26.9375,1
2021-06-02,14H 16M 20S,76,375,6.25,6,"Temp1",26.875,1
2021-06-02,14H 16M 20S,76,375,6.25,6,"Temp2",27.0625,1
2021-06-02,14H 16M 20S,76,375,6.25,6,"Temp3",26.875,1
2021-06-02,14H 16M 25S,77,380,6.33333333333333,6,"Temp1",26.8125,1
2021-06-02,14H 16M 25S,77,380,6.33333333333333,6,"Temp2",27.0625,1
2021-06-02,14H 16M 25S,77,380,6.33333333333333,6,"Temp3",26.9375,1
2021-06-02,14H 16M 30S,78,385,6.41666666666667,6,"Temp1",26.9375,1
2021-06-02,14H 16M 30S,78,385,6.41666666666667,6,"Temp2",27.125,1
2021-06-02,14H 16M 30S,78,385,6.41666666666667,6,"Temp3",27,1
2021-06-02,14H 16M 35S,79,390,6.5,6,"Temp1",26.9375,1
2021-06-02,14H 16M 35S,79,390,6.5,6,"Temp2",27.125,1
2021-06-02,14H 16M 35S,79,390,6.5,6,"Temp3",27,1
2021-06-02,14H 16M 40S,80,395,6.58333333333333,6,"Temp1",26.875,1
2021-06-02,14H 16M 40S,80,395,6.58333333333333,6,"Temp2",27.1875,1
2021-06-02,14H 16M 40S,80,395,6.58333333333333,6,"Temp3",27,1
2021-06-02,14H 16M 45S,81,400,6.66666666666667,6,"Temp1",26.9375,1
2021-06-02,14H 16M 45S,81,400,6.66666666666667,6,"Temp2",27.1875,1
2021-06-02,14H 16M 45S,81,400,6.66666666666667,6,"Temp3",27,1
2021-06-02,14H 16M 50S,82,405,6.75,6,"Temp1",26.9375,1
2021-06-02,14H 16M 50S,82,405,6.75,6,"Temp2",27.1875,1
2021-06-02,14H 16M 50S,82,405,6.75,6,"Temp3",27.0625,1
2021-06-02,14H 16M 55S,83,410,6.83333333333333,6,"Temp1",27,1
2021-06-02,14H 16M 55S,83,410,6.83333333333333,6,"Temp2",27.25,1
2021-06-02,14H 16M 55S,83,410,6.83333333333333,6,"Temp3",27.0625,1
2021-06-02,14H 17M 0S,84,415,6.91666666666667,6,"Temp1",27.0625,1
2021-06-02,14H 17M 0S,84,415,6.91666666666667,6,"Temp2",27.25,1
2021-06-02,14H 17M 0S,84,415,6.91666666666667,6,"Temp3",27.125,1
2021-06-02,14H 17M 5S,85,420,7,7,"Temp1",27.0625,1
2021-06-02,14H 17M 5S,85,420,7,7,"Temp2",27.25,1
2021-06-02,14H 17M 5S,85,420,7,7,"Temp3",27.125,1
2021-06-02,14H 17M 10S,86,425,7.08333333333333,7,"Temp1",27.0625,1
2021-06-02,14H 17M 10S,86,425,7.08333333333333,7,"Temp2",27.3125,1
